Age,Height_cm,Weight_kg,Training_Intensity,Training_Hours_Per_Week,Recovery_Days_Per_Week,Match_Count_Per_Week,Rest_Between_Events_Days,Fatigue_Score,Performance_Score,Team_Contribution_Score,Load_Balance_Score,ACL_Risk_Score,Gender_Male,Position_Forward,Position_Guard,Injury_Indicator
1.4165768193056492,-0.41779927442299025,0.04230579145921114,1.1613518530408862,0.3805466455523848,0.01853724604806599,-0.33424282222972734,1.2575267278700755,-1.5347668318130936,0.37910178602003886,1.2759926170253173,-1.087534507544317,-0.6069895330622024,0.0,0.0,1.0,0
-0.5856519005609939,0.9734157912935205,0.9287128506045778,0.35903623781402166,0.6063903521116636,0.01853724604806599,1.4020835270156105,-1.1961839606569014,1.2058882249960021,1.0640191952703353,1.0676105892040897,0.18578955663742777,0.5572449680161283,1.0,0.0,1.0,0
-0.5856519005609939,-0.8525539824593998,0.9287128506045778,-0.042121569799410556,0.8322340586709424,0.01853724604806599,-1.2024059968523964,1.2575267278700755,-0.7517225298676377,-0.9907330324805541,1.206531941084908,-0.5087508420071604,0.45140546791809827,0.0,0.0,1.0,0
0.4154624593723276,0.016955433613419384,1.0092953105268838,1.5625096606543183,-0.2969844741254514,-1.2172791571563413,-0.33424282222972734,-1.1961839606569014,0.42284392305054624,-1.4701752189557615,1.7622173486081816,-0.740264308222023,1.3510412187513539,0.0,1.0,0.0,0
-0.08509472059433319,0.016955433613419384,-0.4411889680746252,-1.6467528002531395,-1.2003593003625666,-1.2172791571563413,-1.2024059968523964,0.0306713836065871,1.5974103759687301,0.5845770087951278,-0.8772883371273679,-0.6245075751145917,1.456880718849384,1.0,1.0,0.0,0
-0.5856519005609939,0.7125629664716747,1.251042690293802,-0.042121569799410556,-0.0711407675661727,0.01853724604806599,-1.2024059968523964,-1.1961839606569014,0.42284392305054624,0.8585439724952464,1.0676105892040897,0.5330597559597219,0.028047467525978028,0.0,0.0,0.0,0
0.9160196393389883,1.4081704993299302,0.6869654708376596,0.35903623781402166,-1.2003593003625666,1.2543536492524734,-0.33424282222972734,1.2575267278700755,1.5974103759687301,1.4064778998954834,0.02570045009795172,0.7645732221745846,0.7689239682121884,1.0,0.0,1.0,0
0.4154624593723276,1.4081704993299302,0.04230579145921114,-0.042121569799410556,0.8322340586709424,-1.2172791571563413,-1.2024059968523964,1.2575267278700755,0.8143660740232742,-1.4701752189557615,1.553835320786954,-1.4348047068666112,1.509800468898399,1.0,0.0,1.0,0
-1.0862090805276547,-1.2003577488885275,-0.03827666846309492,0.35903623781402166,-1.2003593003625666,1.2543536492524734,1.4020835270156105,1.2575267278700755,1.5974103759687301,0.8585439724952464,-0.32160292960409426,0.7645732221745846,0.7160042181631734,0.0,1.0,0.0,0
-0.08509472059433319,0.451710141649829,0.6869654708376596,0.35903623781402166,0.8322340586709424,0.01853724604806599,-1.2024059968523964,0.0306713836065871,-1.1432446808403658,-0.4427991050803169,-1.3635130687102321,0.5330597559597219,-1.0832672835033377,1.0,0.0,1.0,0
0.9160196393389883,0.451710141649829,1.08987777044919,0.760194045427454,-1.4262030069218452,0.01853724604806599,1.4020835270156105,0.0306713836065871,1.2058882249960021,-1.3331917371057023,0.1646218019787701,0.7645732221745846,0.3455659678200682,1.0,1.0,0.0,0
0.9160196393389883,1.0603667329008024,-0.9246837276084616,-0.4432793774128428,0.8322340586709424,-1.2172791571563413,1.4020835270156105,1.2575267278700755,1.2058882249960021,0.5845770087951278,0.9981499132636804,-2.4766153048334933,1.2981214687023388,1.0,0.0,1.0,0
-1.0862090805276547,-0.06999550799386255,-0.8441012676861556,1.1613518530408862,0.8322340586709424,0.01853724604806599,1.4020835270156105,-1.1961839606569014,-1.1432446808403658,-0.5112908460053466,1.2759926170253173,-1.5505614399740426,1.1922819686043087,1.0,0.0,0.0,0
-0.08509472059433319,0.7125629664716747,-0.03827666846309492,0.760194045427454,1.0580777652302211,-1.2172791571563413,0.5339203523929416,0.0306713836065871,-0.36020037889490975,-0.8537495506304947,0.5813858576212253,-2.708128771048356,1.8273189691924892,0.0,0.0,1.0,1
0.4154624593723276,0.9734157912935205,0.1228882513815172,1.5625096606543183,0.8322340586709424,0.01853724604806599,-1.2024059968523964,1.2575267278700755,0.8143660740232742,1.0640191952703353,1.0676105892040897,-0.045723909577434926,0.9806029684082486,1.0,0.0,1.0,0
-1.5867662604943156,0.5386610832571109,0.9287128506045778,0.760194045427454,-0.9745155938032877,0.01853724604806599,-0.33424282222972734,1.2575267278700755,-0.36020037889490975,-0.1688321413801983,1.484374644846545,0.7645732221745846,-0.9245080333562925,0.0,1.0,0.0,0
-0.08509472059433319,0.9734157912935205,1.4122076101384142,-0.8444371850262751,-0.2969844741254514,-1.2172791571563413,-0.33424282222972734,0.0306713836065871,-0.36020037889490975,-0.4427991050803169,1.553835320786954,-1.2032912406517484,0.028047467525978028,1.0,0.0,1.0,0
-1.0862090805276547,-1.4612105737103733,0.5258005509930475,-0.8444371850262751,0.15470293899310605,-1.2172791571563413,-1.2024059968523964,0.0306713836065871,0.42284392305054624,1.3379861589704538,0.8592285613828621,-1.3190479737591798,1.0864424685062786,1.0,0.0,1.0,0
0.9160196393389883,-0.24389739120842638,-0.5217714279969313,1.1613518530408862,0.3805466455523848,-1.2172791571563413,0.5339203523929416,0.0306713836065871,0.42284392305054624,-0.9907330324805541,1.1370712651444987,-0.045723909577434926,0.18680671767302312,1.0,1.0,0.0,0
0.4154624593723276,-1.5481615153176553,-0.2800240482300131,-0.042121569799410556,-0.0711407675661727,0.01853724604806599,0.5339203523929416,-1.1961839606569014,-0.7517225298676377,-1.6756504417308504,0.9286892373232712,0.07003282352999643,-0.13071178262106706,1.0,0.0,0.0,0
-0.08509472059433319,1.1473176745080844,0.1228882513815172,-0.4432793774128428,-0.7486718872440089,0.01853724604806599,1.4020835270156105,-1.1961839606569014,1.5974103759687301,-0.10034040045516866,0.6508465335616345,0.7645732221745846,0.8218437182612035,0.0,0.0,0.0,0
-1.5867662604943156,-0.41779927442299025,-0.11885912838540098,1.1613518530408862,-0.2969844741254514,1.2543536492524734,-1.2024059968523964,1.2575267278700755,-1.1432446808403658,-1.2646999961806726,0.8592285613828621,0.7645732221745846,-0.6069895330622024,0.0,1.0,0.0,0
-1.5867662604943156,0.5386610832571109,-0.8441012676861556,0.35903623781402166,-0.5228281806847302,-1.2172791571563413,-1.2024059968523964,0.0306713836065871,0.42284392305054624,-0.03184865953013902,-1.4329737446506414,-0.045723909577434926,-0.024872282523037005,1.0,1.0,0.0,0
-0.5856519005609939,0.7125629664716747,-0.36060650815231915,-1.2455949926397072,0.15470293899310605,0.01853724604806599,-0.33424282222972734,-1.1961839606569014,0.8143660740232742,-0.3058156232302576,-1.0162096890081862,0.7645732221745846,-0.6069895330622024,1.0,1.0,0.0,0
-0.5856519005609939,0.6256120248643928,1.0092953105268838,-0.4432793774128428,-1.4262030069218452,0.01853724604806599,-1.2024059968523964,0.0306713836065871,1.5974103759687301,-0.7167660687804355,-1.0856703649485955,0.7645732221745846,-0.13071178262106706,0.0,1.0,0.0,0
1.4165768193056492,-1.3742596321030913,-0.9246837276084616,-0.4432793774128428,-1.4262030069218452,-1.2172791571563413,0.5339203523929416,1.2575267278700755,-0.7517225298676377,-1.6756504417308504,0.6508465335616345,0.30154628974485914,-0.18363153267008211,1.0,1.0,0.0,0
-1.0862090805276547,1.1473176745080844,1.4122076101384142,0.35903623781402166,1.2839214717894998,1.2543536492524734,-1.2024059968523964,-1.1961839606569014,-0.7517225298676377,-0.9222412915555244,-1.2245917168294138,0.7645732221745846,-0.18363153267008211,1.0,0.0,0.0,0
-0.08509472059433319,1.3212195577226482,-0.36060650815231915,0.35903623781402166,1.7356088849080573,-1.2172791571563413,-0.33424282222972734,-1.1961839606569014,0.8143660740232742,-1.2646999961806726,1.206531941084908,-2.129345105511199,1.456880718849384,1.0,0.0,0.0,0
-0.08509472059433319,0.19085731682798324,-0.9246837276084616,-1.6467528002531395,0.8322340586709424,1.2543536492524734,1.4020835270156105,-1.1961839606569014,-0.36020037889490975,-0.7167660687804355,1.0676105892040897,0.7645732221745846,-0.8715882833072776,0.0,1.0,0.0,0
1.4165768193056492,0.6256120248643928,-1.1664311073753797,1.1613518530408862,-0.2969844741254514,0.01853724604806599,-0.33424282222972734,1.2575267278700755,1.2058882249960021,-0.3058156232302576,-1.3635130687102321,-0.2772373757922976,1.615639968996429,0.0,0.0,1.0,0
0.9160196393389883,0.7995139080789567,-1.3275960272199918,0.35903623781402166,0.6063903521116636,1.2543536492524734,-0.33424282222972734,0.0306713836065871,0.8143660740232742,-0.4427991050803169,-0.7383669852465494,-0.16148064268486628,1.0864424685062786,0.0,1.0,0.0,0
0.9160196393389883,1.1473176745080844,0.3646356311484354,-0.8444371850262751,1.0580777652302211,0.01853724604806599,1.4020835270156105,-1.1961839606569014,0.03132177207781826,0.24211830416997956,1.7622173486081816,-0.2772373757922976,0.08096721757499306,1.0,0.0,1.0,0
1.4165768193056492,0.9734157912935205,-0.7635188077638495,1.5625096606543183,-1.2003593003625666,-1.2172791571563413,-0.33424282222972734,1.2575267278700755,0.8143660740232742,-0.03184865953013902,-1.5024344205910505,0.7645732221745846,0.1338869676240081,1.0,1.0,0.0,0
0.9160196393389883,-0.06999550799386255,0.6063830109153535,-1.2455949926397072,-0.5228281806847302,-1.2172791571563413,-0.33424282222972734,0.0306713836065871,-0.7517225298676377,0.5160852678700981,-1.294052392769823,-0.045723909577434926,-0.5540697830131873,0.0,1.0,0.0,0
-0.5856519005609939,0.8864648496862386,-0.36060650815231915,1.1613518530408862,-1.4262030069218452,-1.2172791571563413,-1.2024059968523964,1.2575267278700755,-1.1432446808403658,1.6119531226705726,1.4149139689061356,-0.39299410889972897,0.5043252179671133,0.0,0.0,0.0,0
-0.08509472059433319,0.1039063752207013,-0.6023538879192374,-0.8444371850262751,-0.0711407675661727,1.2543536492524734,-1.2024059968523964,0.0306713836065871,0.42284392305054624,0.4475935269450685,0.2340824779191793,0.7645732221745846,-0.23655128271909714,0.0,0.0,1.0,0
1.4165768193056492,0.9734157912935205,-1.488760947064604,-0.042121569799410556,-1.4262030069218452,0.01853724604806599,1.4020835270156105,1.2575267278700755,-1.1432446808403658,1.6119531226705726,0.5813858576212253,0.7645732221745846,-0.9774277834053076,0.0,0.0,1.0,0
-0.08509472059433319,-1.6351124569249371,0.9287128506045778,0.35903623781402166,-0.7486718872440089,-1.2172791571563413,-1.2024059968523964,0.0306713836065871,-0.7517225298676377,0.6530687497201574,-0.18268157772327587,0.7645732221745846,-0.07779203257205204,1.0,0.0,0.0,0
-1.5867662604943156,-0.3308483328157083,-0.9246837276084616,0.35903623781402166,0.3805466455523848,-1.2172791571563413,-1.2024059968523964,-1.1961839606569014,0.42284392305054624,1.2694944180454242,-1.0856703649485955,-1.5505614399740426,1.0335227184572637,0.0,0.0,0.0,0
-0.5856519005609939,0.27780825843526513,0.1228882513815172,-0.4432793774128428,-1.4262030069218452,0.01853724604806599,-0.33424282222972734,0.0306713836065871,0.03132177207781826,0.8585439724952464,0.9981499132636804,0.7645732221745846,-0.7128290331602324,1.0,0.0,0.0,0
0.4154624593723276,0.7995139080789567,-0.19944158830770703,-0.8444371850262751,-0.7486718872440089,-1.2172791571563413,0.5339203523929416,1.2575267278700755,1.2058882249960021,0.03664308139489063,-1.0856703649485955,-0.16148064268486628,-0.024872282523037005,0.0,0.0,0.0,0
-0.5856519005609939,-1.6351124569249371,1.0092953105268838,-0.4432793774128428,-0.2969844741254514,0.01853724604806599,-1.2024059968523964,1.2575267278700755,1.5974103759687301,-0.9907330324805541,1.8316780245485909,0.4173030228522905,1.2452017186533237,1.0,0.0,1.0,0
1.4165768193056492,1.582072382544494,-0.03827666846309492,-1.6467528002531395,-0.2969844741254514,0.01853724604806599,0.5339203523929416,0.0306713836065871,-0.7517225298676377,0.6530687497201574,-1.4329737446506414,0.7645732221745846,-0.7128290331602324,0.0,0.0,1.0,0
0.4154624593723276,0.19085731682798324,-0.6023538879192374,-0.4432793774128428,1.0580777652302211,0.01853724604806599,-1.2024059968523964,-1.1961839606569014,-0.7517225298676377,-1.196208255255643,1.4149139689061356,-0.5087508420071604,0.2926462177710532,0.0,1.0,0.0,0
-1.5867662604943156,0.8864648496862386,1.251042690293802,-1.6467528002531395,1.7356088849080573,0.01853724604806599,-1.2024059968523964,-1.1961839606569014,-0.7517225298676377,1.4064778998954834,-1.4329737446506414,-1.6663181730814738,-0.5540697830131873,0.0,1.0,0.0,0
1.4165768193056492,0.016955433613419384,1.7345374498276385,-1.6467528002531395,1.2839214717894998,0.01853724604806599,1.4020835270156105,0.0306713836065871,0.42284392305054624,-0.7852578097054651,-0.11322090178286667,-0.2772373757922976,-0.07779203257205204,0.0,0.0,0.0,0
-1.0862090805276547,0.1039063752207013,1.4927900700607202,0.35903623781402166,0.15470293899310605,1.2543536492524734,1.4020835270156105,0.0306713836065871,-1.5347668318130936,-1.0592247734055837,-1.2245917168294138,0.7645732221745846,-0.9245080333562925,1.0,0.0,0.0,0
-0.08509472059433319,-1.7220633985322191,1.251042690293802,-0.042121569799410556,-1.4262030069218452,-1.2172791571563413,1.4020835270156105,1.2575267278700755,0.8143660740232742,-1.6071587008058208,-1.5024344205910505,0.7645732221745846,0.028047467525978028,0.0,0.0,0.0,0
-1.5867662604943156,0.451710141649829,-0.7635188077638495,-0.4432793774128428,-0.0711407675661727,1.2543536492524734,0.5339203523929416,-1.1961839606569014,-1.5347668318130936,1.4064778998954834,-0.04376022584245748,0.7645732221745846,-0.9774277834053076,1.0,1.0,0.0,0
-0.08509472059433319,-1.7220633985322191,0.6063830109153535,-0.8444371850262751,-1.4262030069218452,-1.2172791571563413,-0.33424282222972734,0.0306713836065871,0.03132177207781826,-1.1277165143306134,1.4149139689061356,0.7645732221745846,-1.4007857837974278,1.0,1.0,0.0,0
0.9160196393389883,0.3647592000425471,-1.488760947064604,-1.6467528002531395,1.2839214717894998,1.2543536492524734,-1.2024059968523964,-1.1961839606569014,1.2058882249960021,-1.5386669598807912,-1.5024344205910505,0.6488164890671532,-0.13071178262106706,1.0,1.0,0.0,0
-1.0862090805276547,-0.41779927442299025,0.9287128506045778,0.35903623781402166,1.5097651783487787,0.01853724604806599,-1.2024059968523964,0.0306713836065871,-0.36020037889490975,-0.3058156232302576,0.9981499132636804,-1.4348047068666112,0.2926462177710532,1.0,1.0,0.0,0
-1.0862090805276547,1.582072382544494,-0.03827666846309492,-1.2455949926397072,-0.0711407675661727,-1.2172791571563413,-1.2024059968523964,0.0306713836065871,0.03132177207781826,0.03664308139489063,-0.46052428148491265,-0.2772373757922976,-0.3953105328661422,0.0,1.0,0.0,0
-1.5867662604943156,0.9734157912935205,0.44521809107074145,1.1613518530408862,-0.9745155938032877,-1.2172791571563413,0.5339203523929416,-1.1961839606569014,-0.36020037889490975,-1.196208255255643,0.7897678854424529,0.30154628974485914,0.3455659678200682,1.0,1.0,0.0,0
-1.0862090805276547,-1.1134068072812455,1.5733725299830263,-0.042121569799410556,0.8322340586709424,1.2543536492524734,1.4020835270156105,0.0306713836065871,-0.36020037889490975,1.543461381745543,0.7203072095020436,0.7645732221745846,-0.3423907828171272,1.0,1.0,0.0,0
0.4154624593723276,1.495121440937212,-1.0052661875307676,0.760194045427454,0.15470293899310605,1.2543536492524734,-0.33424282222972734,0.0306713836065871,1.2058882249960021,-1.6071587008058208,-0.04376022584245748,0.7645732221745846,0.7160042181631734,1.0,0.0,0.0,0
-1.0862090805276547,0.6256120248643928,-0.4411889680746252,-1.2455949926397072,-0.9745155938032877,-1.2172791571563413,0.5339203523929416,1.2575267278700755,-1.1432446808403658,-1.3331917371057023,0.4424645057404069,0.5330597559597219,-1.824143784189548,0.0,0.0,0.0,0
-0.08509472059433319,0.3647592000425471,-0.9246837276084616,1.1613518530408862,1.5097651783487787,1.2543536492524734,1.4020835270156105,0.0306713836065871,-1.5347668318130936,0.1736265632449499,-1.0856703649485955,0.07003282352999643,-0.8715882833072776,0.0,0.0,0.0,0
-0.08509472059433319,1.1473176745080844,-1.1664311073753797,-1.2455949926397072,1.5097651783487787,1.2543536492524734,0.5339203523929416,0.0306713836065871,-0.7517225298676377,0.24211830416997956,-0.11322090178286667,0.5330597559597219,-1.612464783993488,0.0,0.0,0.0,0
1.4165768193056492,0.27780825843526513,-1.0858486474530737,-0.4432793774128428,1.2839214717894998,1.2543536492524734,-0.33424282222972734,0.0306713836065871,1.5974103759687301,0.03664308139489063,1.4149139689061356,0.4173030228522905,1.1393622185552936,0.0,1.0,0.0,0
-0.08509472059433319,0.19085731682798324,1.6539549899053323,-1.6467528002531395,-1.4262030069218452,0.01853724604806599,1.4020835270156105,1.2575267278700755,-0.36020037889490975,-0.03184865953013902,0.8592285613828621,0.7645732221745846,-0.5011500329641723,1.0,0.0,1.0,0
1.4165768193056492,-0.7656030408521179,-0.5217714279969313,-0.042121569799410556,1.2839214717894998,0.01853724604806599,0.5339203523929416,-1.1961839606569014,0.03132177207781826,-0.9222412915555244,-1.294052392769823,0.30154628974485914,0.028047467525978028,1.0,1.0,0.0,0
-0.08509472059433319,-1.2873086904958095,1.170460230371496,1.5625096606543183,1.2839214717894998,1.2543536492524734,-0.33424282222972734,1.2575267278700755,-1.1432446808403658,-1.401683478030732,-0.7383669852465494,-0.045723909577434926,-0.7128290331602324,0.0,0.0,1.0,0
0.4154624593723276,1.2342686161153664,-1.3275960272199918,-1.6467528002531395,1.5097651783487787,1.2543536492524734,-1.2024059968523964,1.2575267278700755,-0.36020037889490975,0.5845770087951278,0.3730038297999977,-0.045723909577434926,-1.559545033944473,1.0,0.0,0.0,0
1.4165768193056492,-0.15694644960114446,-0.8441012676861556,1.5625096606543183,0.15470293899310605,0.01853724604806599,-0.33424282222972734,-1.1961839606569014,-1.1432446808403658,1.543461381745543,0.5119251816808161,0.6488164890671532,-0.9245080333562925,1.0,1.0,0.0,0
-0.5856519005609939,-1.809014340139501,1.331625150216108,1.1613518530408862,-0.9745155938032877,0.01853724604806599,-1.2024059968523964,1.2575267278700755,-1.1432446808403658,0.7900522315702168,1.6232959967273632,0.7645732221745846,-1.2949462836993977,1.0,0.0,0.0,0
0.9160196393389883,-1.2003577488885275,1.4927900700607202,0.35903623781402166,-1.2003593003625666,-1.2172791571563413,0.5339203523929416,-1.1961839606569014,-0.36020037889490975,-0.7167660687804355,-0.5299849574253218,0.7645732221745846,-1.1361870335523527,0.0,1.0,0.0,0
-1.5867662604943156,-0.5047502160302721,-1.1664311073753797,0.760194045427454,-1.4262030069218452,-1.2172791571563413,1.4020835270156105,1.2575267278700755,0.42284392305054624,1.2694944180454242,1.2759926170253173,0.7645732221745846,0.7160042181631734,0.0,0.0,0.0,0
-0.08509472059433319,-0.678652099244836,0.28405317122612933,-0.8444371850262751,1.5097651783487787,0.01853724604806599,1.4020835270156105,-1.1961839606569014,0.8143660740232742,0.7215604906451871,0.4424645057404069,-1.087534507544317,0.18680671767302312,1.0,0.0,1.0,0
-1.0862090805276547,-0.8525539824593998,-1.7305083268315222,-1.6467528002531395,-0.9745155938032877,1.2543536492524734,0.5339203523929416,0.0306713836065871,-0.7517225298676377,-0.7167660687804355,-0.5299849574253218,0.7645732221745846,-0.7657487832092474,0.0,0.0,1.0,0
-0.08509472059433319,0.1039063752207013,-1.488760947064604,-0.042121569799410556,1.7356088849080573,1.2543536492524734,1.4020835270156105,1.2575267278700755,-0.7517225298676377,1.2010026771203945,-0.8078276611869586,-1.2032912406517484,0.6101647180651434,0.0,0.0,1.0,0
-1.0862090805276547,-0.591701157637554,0.44521809107074145,-1.2455949926397072,-1.2003593003625666,1.2543536492524734,1.4020835270156105,1.2575267278700755,0.42284392305054624,1.543461381745543,-0.46052428148491265,0.7645732221745846,0.18680671767302312,0.0,1.0,0.0,0
0.9160196393389883,0.5386610832571109,1.08987777044919,-0.042121569799410556,-1.2003593003625666,1.2543536492524734,-1.2024059968523964,1.2575267278700755,-0.7517225298676377,-0.1688321413801983,-0.5299849574253218,0.7645732221745846,-0.7128290331602324,0.0,0.0,1.0,0
0.9160196393389883,1.0603667329008024,1.170460230371496,1.1613518530408862,-0.2969844741254514,-1.2172791571563413,0.5339203523929416,1.2575267278700755,-1.1432446808403658,-1.3331917371057023,-0.8078276611869586,0.07003282352999643,-1.1361870335523527,0.0,1.0,0.0,0
0.9160196393389883,-1.7220633985322191,-0.36060650815231915,1.5625096606543183,1.0580777652302211,0.01853724604806599,-0.33424282222972734,0.0306713836065871,1.2058882249960021,1.4064778998954834,-1.0856703649485955,-0.740264308222023,1.3510412187513539,1.0,0.0,1.0,0
-1.0862090805276547,0.8864648496862386,-1.2470135672976859,-1.2455949926397072,-1.4262030069218452,1.2543536492524734,-1.2024059968523964,1.2575267278700755,0.03132177207781826,1.6804448635956022,-0.2521422536636851,0.7645732221745846,-0.5011500329641723,0.0,0.0,1.0,0
-0.08509472059433319,0.1039063752207013,1.7345374498276385,-0.8444371850262751,-1.2003593003625666,-1.2172791571563413,0.5339203523929416,0.0306713836065871,-1.5347668318130936,1.2694944180454242,-1.4329737446506414,0.7645732221745846,-1.2420265336503828,1.0,1.0,0.0,0
0.9160196393389883,0.016955433613419384,-1.8110907867538282,-0.8444371850262751,1.5097651783487787,1.2543536492524734,-1.2024059968523964,0.0306713836065871,-0.7517225298676377,1.2010026771203945,-0.5299849574253218,0.18578955663742777,-1.0303475334543226,1.0,1.0,0.0,0
0.4154624593723276,0.27780825843526513,-0.11885912838540098,-1.6467528002531395,-0.2969844741254514,0.01853724604806599,-0.33424282222972734,0.0306713836065871,1.2058882249960021,1.3379861589704538,0.4424645057404069,0.7645732221745846,-0.7657487832092474,0.0,0.0,1.0,0
1.4165768193056492,0.016955433613419384,-0.5217714279969313,1.1613518530408862,-0.9745155938032877,-1.2172791571563413,-0.33424282222972734,0.0306713836065871,-0.36020037889490975,-0.3058156232302576,1.484374644846545,0.7645732221745846,-0.28947103276811215,1.0,1.0,0.0,0
-1.0862090805276547,0.016955433613419384,-1.3275960272199918,0.35903623781402166,1.7356088849080573,0.01853724604806599,0.5339203523929416,-1.1961839606569014,0.8143660740232742,-0.1688321413801983,-0.04376022584245748,-0.2772373757922976,0.1338869676240081,1.0,0.0,1.0,0
-1.0862090805276547,-1.3742596321030913,0.1228882513815172,1.1613518530408862,-0.7486718872440089,0.01853724604806599,-0.33424282222972734,-1.1961839606569014,-1.1432446808403658,1.2010026771203945,0.3035431538595885,0.7645732221745846,-0.44823028291515726,1.0,1.0,0.0,0
-0.08509472059433319,-0.591701157637554,1.7345374498276385,1.5625096606543183,-1.4262030069218452,-1.2172791571563413,-1.2024059968523964,1.2575267278700755,0.8143660740232742,-0.6482743278554058,1.1370712651444987,-0.39299410889972897,1.456880718849384,0.0,0.0,0.0,0
-1.0862090805276547,1.3212195577226482,-1.56934340698691,-0.042121569799410556,0.15470293899310605,-1.2172791571563413,-0.33424282222972734,-1.1961839606569014,0.03132177207781826,1.474969640820513,-1.294052392769823,-1.087534507544317,0.3455659678200682,0.0,0.0,0.0,0
-1.0862090805276547,0.9734157912935205,1.0092953105268838,-0.8444371850262751,1.2839214717894998,-1.2172791571563413,-1.2024059968523964,-1.1961839606569014,0.03132177207781826,-0.7167660687804355,-0.2521422536636851,-3.1711557034780813,1.8273189691924892,1.0,0.0,0.0,1
0.9160196393389883,-1.2003577488885275,-1.408178487142298,-0.042121569799410556,-0.0711407675661727,-1.2172791571563413,-1.2024059968523964,1.2575267278700755,0.42284392305054624,-0.03184865953013902,1.1370712651444987,-0.8560210413294544,0.45140546791809827,0.0,0.0,0.0,0
-0.08509472059433319,-1.4612105737103733,0.6063830109153535,-0.042121569799410556,-0.0711407675661727,-1.2172791571563413,-0.33424282222972734,1.2575267278700755,1.5974103759687301,0.7215604906451871,1.4149139689061356,-1.7820749061889052,2.3565164696826395,0.0,0.0,0.0,1
0.9160196393389883,1.495121440937212,-0.36060650815231915,-0.042121569799410556,-0.9745155938032877,-1.2172791571563413,0.5339203523929416,1.2575267278700755,0.42284392305054624,-0.9907330324805541,-1.5718950965314598,-0.740264308222023,0.9806029684082486,0.0,0.0,1.0,0
1.4165768193056492,-1.5481615153176553,1.6539549899053323,-0.8444371850262751,0.6063903521116636,-1.2172791571563413,1.4020835270156105,-1.1961839606569014,1.2058882249960021,-0.7167660687804355,0.4424645057404069,-1.8978316392963366,1.2452017186533237,0.0,0.0,0.0,0
1.4165768193056492,-1.3742596321030913,1.251042690293802,-0.4432793774128428,0.6063903521116636,1.2543536492524734,-0.33424282222972734,-1.1961839606569014,0.8143660740232742,-1.4701752189557615,-0.18268157772327587,0.07003282352999643,-0.28947103276811215,1.0,0.0,0.0,0
